Data da reclamação,Número da reclamação,# da venda,Data da venda,Título do anúncio,Usuário comprador,Tipo de reclamação,Detalhe da reclamação
Sábado 15 jun 2024 - 18:48 hs,5277859847,'2000008470520456,Sexta-feira 7 jun 2024 - 19:51 hs,Correia De Acessório Micro-v Gates 7pk2060 Honda Cr-v,JAIRTONVEIGA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 15 jul 2024 - 17:28 hs,5285071016,'2000008739834912,Quarta-feira 10 jul 2024 - 14:40 hs,Correia Alternador Micro V Logan Sandero 1.6 8v,ILTONJOSE20230325192722,O produto tem defeito,"Não é do lado, tamanho ou cor que escolhi"
Sexta-feira 7 jun 2024 - 05:22 hs,5275645843,'2000008363217656,Sábado 25 mai 2024 - 14:53 hs,Braco Limpador Vw Fox 2003/2012 Ld,GUILHERMEFT88,Não recebi o produto,"Outro motivo"
Quarta-feira 10 jul 2024 - 18:53 hs,5283868653,'2000008658313654,Segunda-feira 1 jul 2024 - 13:17 hs,Par Cubo Roda Traseiro Honda Civic 2001/..,ISDEVALDO,O produto tem defeito,"A embalagem estava danificada"
Sábado 22 jun 2024 - 15:35 hs,5279481327,'2000008570156958,Quarta-feira 19 jun 2024 - 20:56 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,PALADINOJUNIORJOSE,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 5 jul 2024 - 22:10 hs,5282717857,'2000008665881214,Terça-feira 2 jul 2024 - 08:59 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,JONESFE33,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 1 jul 2024 - 09:44 hs,5281406270,'2000008602012674,Segunda-feira 24 jun 2024 - 12:47 hs,Cilindro Mestre Freio Astra 2002 2003 2004 2005 2006 Sem Abs,VEFR703248,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 2 jul 2024 - 06:16 hs,5281652028,'2000008581943316,Sexta-feira 21 jun 2024 - 11:55 hs,Cabo Freio Vw Gol/parati 95/..,EDISMAR2083,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 16 jul 2024 - 07:46 hs,5285194409,'2000008732751030,Terça-feira 9 jul 2024 - 19:21 hs,Pastilha Freio Bosch Dianteira Original Selecione Seu Modelo,CHAGASDENISE41,O produto tem defeito,"Não é do lado, tamanho ou cor que escolhi"
Sábado 25 mai 2024 - 09:49 hs,5272596888,'2000008354769064,Sexta-feira 24 mai 2024 - 09:42 hs,Kit Amortecedor Honda Fit 2003/2008  Tras Batente,RODRIGUEZTB,O produto tem defeito,"Descumpre as características do anúncio"
Terça-feira 4 jun 2024 - 07:12 hs,5274805118,'2000008398768212,Quinta-feira 30 mai 2024 - 10:10 hs,Bomba Comb.mitsubishi Pajero Tr4 2.0 16v 07/14,VANDIOMARBARONOSKIDOSSANTOS,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 21 jun 2024 - 13:16 hs,5279244322,'2000008546693190,Segunda-feira 17 jun 2024 - 10:56 hs,Cubo Roda Dianteiro Gm Camaro 6.2 V8 2010/.. C/abs,PEDRO NINA,O produto tem defeito,"Descumpre as características do anúncio"
Sábado 29 jun 2024 - 13:26 hs,5281111402,'2000008627054864,Quinta-feira 27 jun 2024 - 10:17 hs,Induzido Part.fiat Argo/uno 1.0 1.3 ( 12v ),DESIMONE20210517193036,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 27 mai 2024 - 08:14 hs,5272925538,'2000008318189324,Segunda-feira 20 mai 2024 - 10:17 hs,Flange Bom.combus.gm Corsa 94/99 Gas,WEISSHEIMERALEX,O produto tem defeito,"Descumpre as características do anúncio"
Quarta-feira 12 jun 2024 - 20:01 hs,5277107068,'2000008460166884,Quinta-feira 6 jun 2024 - 16:57 hs,Tulipa Renault Clio 1.0 99/2008 Ld,ALICEPEDROZOGOMES,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 1 jul 2024 - 14:20 hs,5281492651,'2000008634630974,Sexta-feira 28 jun 2024 - 08:38 hs,Regulador Volt.chery Qq/face Delco,DASGRAASCORREIAMARIA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 28 jun 2024 - 11:26 hs,5280864891,'2000008534223124,Sábado 15 jun 2024 - 12:49 hs,Filtro De Cabine Ar Condicionado Wega Escolha O Seu Veículo,EDSONLDAMAGLIO,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 25 jun 2024 - 20:59 hs,5280223494,'2000008568948580,Quarta-feira 19 jun 2024 - 18:29 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,LARRYNCOSTA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 1 jul 2024 - 10:40 hs,5281422567,'2000008594058434,Domingo 23 jun 2024 - 11:33 hs,Botao Vidro Ele. Renault Sandero 2015/2019 Duplo,MAURILIOFERREIRADONASCIMENTO,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 27 jun 2024 - 19:08 hs,5280732125,'2000008564363148,Quarta-feira 19 jun 2024 - 09:40 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,BERTADIN2016,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 4 jul 2024 - 18:29 hs,5282404912,'2000008631627850,Quinta-feira 27 jun 2024 - 19:26 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,JVITOROS,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 8 jul 2024 - 14:36 hs,5283243602,'2000008682433578,Quarta-feira 3 jul 2024 - 20:59 hs,Sensor Nivel Jac J5 1.5 16v 2014/.. Flex Marelli,LUCIAKEYLA20211207014000,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 13 jun 2024 - 15:48 hs,5277320258,'2000008514712832,Quarta-feira 12 jun 2024 - 23:03 hs,Fusivel Japones C/enc.macho 120a Marron,CARLOSTAXI2009,Não recebi o produto,"O vendedor não tem estoque"
Domingo 7 jul 2024 - 15:20 hs,5283007902,'2000008662068552,Segunda-feira 1 jul 2024 - 19:31 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,MARIAVITORIACOSTAMARIAVITORIA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 1 jul 2024 - 09:10 hs,5281397377,'2000008589710874,Sábado 22 jun 2024 - 14:55 hs,Botao Vidro Ele. Renault Sandero 2015/2019 Duplo,JUNIORPVDOLESTE,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 13 jun 2024 - 20:42 hs,5277405767,'2000008426381728,Segunda-feira 3 jun 2024 - 09:52 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,CALP1791,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 12 jul 2024 - 09:06 hs,5284275205,'2000008538728554,Domingo 16 jun 2024 - 08:20 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,NERI_LAUXEN2005,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 3 jun 2024 - 13:29 hs,5274623434,'2000008361114922,Sábado 25 mai 2024 - 08:39 hs,Palhetas Limpador Parabrisa Bosch Aerofit Silicone Original,ROCCA_NOVA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 1 jul 2024 - 17:45 hs,5281553635,'2000008656799748,Segunda-feira 1 jul 2024 - 10:51 hs,Sensor Rotacao Sandero/kwid/logan  1.0 12v 2017/...,CLAUDIASANTIAGO588,Não recebi o produto,"O vendedor não tem estoque"
Quinta-feira 4 jul 2024 - 16:33 hs,5282370543,'2000008619061382,Quarta-feira 26 jun 2024 - 11:40 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,CUPA1965787,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 13 jun 2024 - 17:58 hs,5277359452,'2000008472828568,Sábado 8 jun 2024 - 08:05 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,CHICOCITYIPUTINGA,O produto tem defeito,"Descumpre as características do anúncio"
Sábado 22 jun 2024 - 12:50 hs,5279449979,'2000008481711562,Domingo 9 jun 2024 - 14:22 hs,Sensor Posicao Cambio Fiat Uno 1.4 8v 2016/..,JULIAMDSN1,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 5 jul 2024 - 17:09 hs,5282651175,'2000008666374802,Terça-feira 2 jul 2024 - 09:56 hs,Botao Vidro Ele. Renault Sandero 2015/.. Duplo,RO MELO2,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 13 jul 2024 - 10:31 hs,5284551374,'2000008698757062,Sexta-feira 5 jul 2024 - 18:01 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,CLAUDIOLEANDRODASILVAMARTIN,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 20 mai 2024 - 12:47 hs,5271265596,'2000008315259218,Domingo 19 mai 2024 - 21:39 hs,Braco Limpador Honda Fit 2015/2017              Le,ZOCCAA,Não recebi o produto,"O vendedor não tem estoque"
Domingo 16 jun 2024 - 09:35 hs,5277928354,'2000008447610934,Quarta-feira 5 jun 2024 - 12:34 hs,Sensor Nivel Jac J5 1.5 16v 2014/.. Flex Marelli,LUS8709706,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 17 jun 2024 - 14:02 hs,5278198426,'2000008419040336,Domingo 2 jun 2024 - 09:20 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,LE095,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 15 jun 2024 - 14:04 hs,5277805324,'2000008473944388,Sábado 8 jun 2024 - 11:16 hs,Bucha Mp Corsa Vectra  Escort Gol Santana Parati Saveiro,CHAGASCARLA20221121181604,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 10 jun 2024 - 13:38 hs,5276397584,'2000008422517656,Domingo 2 jun 2024 - 18:42 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,RUY CARDOSO,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 25 jun 2024 - 12:44 hs,5280083803,'2000008455342512,Quinta-feira 6 jun 2024 - 08:26 hs,Junta Homocinetica Hb20 1.0 2012/..c/abs,GENILSONREISDEALMEIDASINHO,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 21 jun 2024 - 12:04 hs,5279224973,'2000008462221818,Quinta-feira 6 jun 2024 - 20:40 hs,Coifa Renault Fluence Ld.cambio,EUBERTH,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 2 jul 2024 - 19:23 hs,5281858686,'2000008631873852,Quinta-feira 27 jun 2024 - 19:58 hs,Buzina Indiv.caracol C/plug Gm Corsa/celta,MAPA731911,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Domingo 26 mai 2024 - 10:39 hs,5272776192,'2000008317854074,Segunda-feira 20 mai 2024 - 09:35 hs,Mangueira Filtro Ar Renault Sandeiro 1.0,PCOPMARCIOJEAN,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 27 mai 2024 - 10:35 hs,5272964052,'2000008331945068,Terça-feira 21 mai 2024 - 17:53 hs,Bico Injetor 50100202ri Gol1.6 1.8 1996 1995 - Novo,FERNANDESNILSON20230305105014,O produto tem defeito,"Chegou bem"
Sexta-feira 21 jun 2024 - 09:19 hs,5279183855,'2000008512748518,Quarta-feira 12 jun 2024 - 18:46 hs,Hidrovacuo De Freio Gm Cobalt/onix 1.4 1.8 2012/2016,BRUZZI21,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 27 mai 2024 - 16:31 hs,5273077480,'2000008353675486,Sexta-feira 24 mai 2024 - 05:14 hs,Palhetas Limpador Parabrisa Bosch Aerofit Silicone Original,PQDFRED,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 3 jun 2024 - 10:04 hs,5274557553,'2000008355421390,Sexta-feira 24 mai 2024 - 11:08 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,LEA_SANCHESMARQUES,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quarta-feira 5 jun 2024 - 12:01 hs,5275156473,'2000008381579040,Terça-feira 28 mai 2024 - 06:12 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,IRANILSON1987,O produto tem defeito,"Recebi outro tipo de produto"
Sexta-feira 12 jul 2024 - 09:30 hs,5284281228,'2000008685644408,Quinta-feira 4 jul 2024 - 09:51 hs,Mangueira Filtro Ar Renault Sandeiro 1.0,TAPA20240306095405,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 15 jul 2024 - 16:53 hs,5285059664,'2000008734346292,Terça-feira 9 jul 2024 - 22:08 hs,Silicone Spray Automotivo Car80 300ml,SANTISTA2018,O produto tem defeito,"Chegou bem"
Quarta-feira 10 jul 2024 - 16:23 hs,5283821660,'2000008675160278,Quarta-feira 3 jul 2024 - 07:39 hs,Reservatorio Radi.honda Fit 2009/..city 2010/..,WILLIAMDESOUSAGOMES,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 11 jul 2024 - 08:13 hs,5283971794,'2000008707768478,Sábado 6 jul 2024 - 22:40 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,RAFAELSUZUKICALUMBY,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 8 jul 2024 - 12:42 hs,5283205140,'2000008712930788,Domingo 7 jul 2024 - 18:13 hs,Coxim Do Radiador Vw Gol 80/.. G1/g2/g3/g4 Pequeno,MEIRELESMAM,Não recebi o produto,"O vendedor não tem estoque"
Sexta-feira 12 jul 2024 - 15:27 hs,5284387598,'2000008737058164,Quarta-feira 10 jul 2024 - 09:59 hs,Automatico Part.gm Corsa/omega/vectra 12v,JEANNX280,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 9 jul 2024 - 10:53 hs,5283451446,'2000008722031860,Segunda-feira 8 jul 2024 - 17:22 hs,Disco Freio Audi A4 1.8/2.0/3.2        Tras Solido 300mm,FER CENTERCAR,Não recebi o produto,"O vendedor não tem estoque"
Segunda-feira 1 jul 2024 - 09:58 hs,5281410324,'2000008526682056,Sexta-feira 14 jun 2024 - 11:55 hs,Correia Alternador Peugeot 207 Sw 1.4 8v 2004 A 2015,GILBERTOSANTIAGO577,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 8 jul 2024 - 11:28 hs,5283179547,'2000008704728436,Sábado 6 jul 2024 - 14:57 hs,Junta Tampa Valv.renault Logan/sandero 1.6 8v Flex,JOSIANENUNESSANTOSBREMER,Não recebi o produto,"O vendedor não tem estoque"
Quinta-feira 23 mai 2024 - 13:36 hs,5272144528,'2000008305100572,Sábado 18 mai 2024 - 13:44 hs,Jogo De Soquete P/lampada 1 Polo Roseta - Nylon,RPOSSAMAI2006,O produto tem defeito,"Chegou bem"
Sábado 13 jul 2024 - 13:12 hs,5284588810,'2000008700961736,Sexta-feira 5 jul 2024 - 23:33 hs,Palhetas Limpador Parabrisa Bosch Aerofit Silicone Original,KENNEDY2025,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 7 jun 2024 - 11:38 hs,5275720346,'2000008440506378,Terça-feira 4 jun 2024 - 17:24 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,MOAN2491201,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 9 jul 2024 - 17:53 hs,5283563283,'2000008483846760,Domingo 9 jun 2024 - 19:05 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,SIRO4037760,O produto tem defeito,"Chegou bem"
Segunda-feira 8 jul 2024 - 10:24 hs,5283158364,'2000008695283840,Sexta-feira 5 jul 2024 - 10:58 hs,Jogo Vela Ngk Pfr8s8eg Audi A6 A7 Q7 Após 2009 3.0 V6 Tfsi,EUNICEDESOUSAMOURA,Não recebi o produto,"O vendedor não tem estoque"
Domingo 30 jun 2024 - 15:03 hs,5281276529,'2000008407494524,Sexta-feira 31 mai 2024 - 12:21 hs,Sensor Nivel Jac J5 1.5 16v 2014/.. Flex Marelli,JOJO6547883,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 6 jul 2024 - 09:17 hs,5282765874,'2000008659125262,Segunda-feira 1 jul 2024 - 14:35 hs,Botao Vidro Eletrico Hyundai Hb20 2017 Em Diante Quadruplo,NICHOLLAS.OLIVEIRA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 27 mai 2024 - 15:06 hs,5273051982,'2000008350712040,Quinta-feira 23 mai 2024 - 19:13 hs,Cebolinha Oleo Toyota Corolla/hilux/etios,SIDNEI BATATA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 13 jul 2024 - 17:42 hs,5284644254,'2000008679946648,Quarta-feira 3 jul 2024 - 16:26 hs,Filtro Oleo Vw Jetta 2.0 Tsi 2010/..passat 2.0,PINHEIROCOSTALAGECRISTINA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quarta-feira 5 jun 2024 - 17:43 hs,5275258368,'2000008391839848,Quarta-feira 29 mai 2024 - 11:24 hs,Correia Micro V Vw Fox 1.0 8v Ea111 2003/2014,BCGAEHFDFGCHEBDA20221110195538,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 13 jul 2024 - 16:07 hs,5284625200,'2000008720400024,Segunda-feira 8 jul 2024 - 14:39 hs,Par De Amortecedor Do Porta Malas Para Diversos Veículos,CRISTIANOGOLDANI,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 13 jul 2024 - 12:40 hs,5284581589,'2000008731950080,Terça-feira 9 jul 2024 - 17:57 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,MEGI184125,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 22 jun 2024 - 11:53 hs,5279438265,'2000008451771890,Quarta-feira 5 jun 2024 - 19:38 hs,Cilindro Mestre Freio Astra 2002 2003 2004 2005 2006 Sem Abs,GABRIELAUGUSTOROSAGR89,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Domingo 9 jun 2024 - 12:30 hs,5276149878,'2000008442505032,Terça-feira 4 jun 2024 - 20:50 hs,Correia Alternador Peugeot 207 Sw 1.4 8v 2004 A 2015,DEREMILSON20231125100210,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 10 jun 2024 - 15:06 hs,5276426569,'2000008457458532,Quinta-feira 6 jun 2024 - 12:15 hs,Correia Micro V Gm Tracker 2.0 16v 2007 Em Dianteiro Te,MARCIODESOUZAFREITASFREITAS,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 28 jun 2024 - 14:00 hs,5280907512,'2000008610130516,Terça-feira 25 jun 2024 - 11:55 hs,Palhetas Limpador Parabrisa Bosch Aerofit Silicone Original,TORQUATOJUSEMBERG2023042616213,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 11 jun 2024 - 19:32 hs,5276809500,'2000008419980860,Domingo 2 jun 2024 - 12:12 hs,Valvula Motor Honda Civic 2.0 16v 2007/2011 Adm,MONTEIROJULIANA20220114125649,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 16 jul 2024 - 11:38 hs,5285258068,'2000008729469794,Terça-feira 9 jul 2024 - 13:39 hs,Cebolinha De Re Peugeot 206 207 307 1.6 406 C3 Sandero,ELIASUELITON,O produto tem defeito,"Chegou bem"
Segunda-feira 27 mai 2024 - 12:12 hs,5272995417,'2000008332743880,Terça-feira 21 mai 2024 - 19:37 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,ANTONIOCARLOS805,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quarta-feira 3 jul 2024 - 07:56 hs,5281943987,'2000008623704430,Quarta-feira 26 jun 2024 - 20:33 hs,Palheta Limpador Parabrisa Valeo Evollution Extra Original,SEN-SONO,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 27 jun 2024 - 09:39 hs,5280573045,'2000008625741418,Quinta-feira 27 jun 2024 - 06:27 hs,Conector  4 Vias Macho/femea     C/terminal,VALDIRNJ,Não recebi o produto,"O vendedor não tem estoque"
Segunda-feira 15 jul 2024 - 10:33 hs,5284931363,'2000008676602218,Quarta-feira 3 jul 2024 - 10:42 hs,Junta De Carter Fiat E-torq 1.6 16v / 1.8 16v,FONSECADAVI73,O produto tem defeito,"Não era da marca original"
Sexta-feira 21 jun 2024 - 08:06 hs,5279169248,'2000008579512336,Sexta-feira 21 jun 2024 - 00:31 hs,Pastilha Freio Cerâmica Dianteira Ferodo Original Modelos,DIOGOFLIMA,Não recebi o produto,"O vendedor não tem estoque"
Sábado 22 jun 2024 - 11:48 hs,5279437163,'2000008554255080,Terça-feira 18 jun 2024 - 06:51 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,ESTEVAOSFDEMELOTEVINHO,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 13 jul 2024 - 16:06 hs,5284625024,'2000008673249482,Terça-feira 2 jul 2024 - 21:48 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,LEODREWS,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 20 jun 2024 - 15:50 hs,5279031674,'2000008550083348,Segunda-feira 17 jun 2024 - 17:02 hs,Braco Limpador Traseiro Fiat Novo Palio 2013/2017,GENUARIOOLIVEIRASANTOS,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sábado 22 jun 2024 - 15:26 hs,5279479733,'2000008461246798,Quinta-feira 6 jun 2024 - 18:57 hs,Filtro Ar Mitsubishi L200 2.5 2010/.. Diesel,EDI BATERISTA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 16 jul 2024 - 09:24 hs,5285217675,'2000008501635560,Quinta-feira 13 jun 2024 - 16:17 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,FIRSTLINEMEDICAL,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 15 jul 2024 - 08:57 hs,5284902549,'2000008717733144,Segunda-feira 8 jul 2024 - 10:20 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Vto,ROSIVANIASPERANZA,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Segunda-feira 10 jun 2024 - 19:47 hs,5276515520,'2000008340447612,Quarta-feira 22 mai 2024 - 16:32 hs,Atuador Marcha Lenta Gm Astra 1.8 Corsa 1.0 Zafira 2.0,TAMA3482500,O produto tem defeito,"Chegou bem"
Quarta-feira 26 jun 2024 - 19:06 hs,5280463427,'2000008574993942,Quinta-feira 20 jun 2024 - 13:59 hs,Palhetas Limpador Parabrisa Bosch Aerofit Silicone Original,MOHAMEDJABERJUNIOR,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 13 jun 2024 - 13:04 hs,5277271017,'2000008474259894,Sábado 8 jun 2024 - 12:02 hs,Palhetas Limpador Parabrisa Bosch Aerofit + Traseira Bosch,AMLU20240201075704,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 5 jul 2024 - 15:33 hs,5282626097,'2000008546587290,Segunda-feira 17 jun 2024 - 10:45 hs,Cilindro Mestre Freio Astra 2002 2003 2004 2005 2006 Sem Abs,LEONARDOPGASPAR,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Sexta-feira 28 jun 2024 - 13:22 hs,5280896864,'2000008578606906,Quinta-feira 20 jun 2024 - 21:32 hs,Chicote 5 Vias Femea - P/lanterna Vw Gol G4,ALVA6698713,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quarta-feira 3 jul 2024 - 12:46 hs,5282023300,'2000008637399122,Sexta-feira 28 jun 2024 - 14:25 hs,Correia Alternador Peugeot 207 Sw 1.4 8v 2004 A 2015,MALE8485791,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Terça-feira 2 jul 2024 - 08:53 hs,5281677332,'2000008596944646,Domingo 23 jun 2024 - 19:05 hs,Barra Direcao Vw Gol 98/2011               Ld Fixa,WAGFOLCHINI,O produto tem defeito,"Informava ser compatível com meu veículo, mas não é"
Quinta-feira 23 mai 2024 - 11:18 hs,5272102694,'2000008331975464,Quarta-feira 22 mai 2024 - 20:25 hs,Jogo De Velas Para Gol 1.0 16v 2001/.. Polo 1.0 16v Gasolina,MENDESTELMO20231101180640,Não recebi o produto,"O vendedor não tem estoque"
